ovl_Bg_Spot00_Hanebasi,C825C0,C836D0,B92C70,B93A40
ovl_En_Mb,C836D0,C87860,B93A40,B96510
ovl_En_Bombf,C87860,C88CD0,B96510,B97510
ovl_Bg_Hidan_Firewall,C88CD0,C89430,B97510,B97B30
ovl_Bg_Dy_Yoseizo,C89430,C8C230,B97B30,B99A70
ovl_En_Zl2,C8C230,C90960,B99A70,B9BE50
ovl_Bg_Hidan_Fslift,C90960,C90E30,B9BE50,B9C200
ovl_En_OE2,C90E30,C90F10,B9C200,B9C2A0
ovl_Bg_Ydan_Hasi,C90F10,C916C0,B9C2A0,B9C8C0
ovl_Bg_Ydan_Maruta,C916C0,C91DA0,B9C8C0,B9CE40
ovl_Boss_Ganondrof,C91DA0,C96B10,B9CE40,BA01A0
ovl_En_Am,C96B10,C98F10,BA01A0,BA19E0
ovl_En_Dekubaba,C98F10,C9C9B0,BA19E0,BA3FD0
ovl_En_M_Fire1,C9C9B0,C9CB50,BA3FD0,BA4120
ovl_En_M_Thunder,C9CB50,C9E140,BA4120,BA5110
ovl_Bg_Ddan_Jd,C9E140,C9E790,BA5110,BA5610
ovl_Bg_Breakwall,C9E790,C9F600,BA5610,BA6170
ovl_En_Jj,C9F600,CA0BD0,BA6170,BA6DC0
ovl_En_Horse_Zelda,CA0BD0,CA16C0,BA6DC0,BA7690
ovl_Bg_Ddan_Kd,CA16C0,CA1FB0,BA7690,BA7D70
ovl_Door_Warp1,CA1FB0,CA6250,BA7D70,BAA4B0
ovl_Obj_Syokudai,CA6250,CA6E80,BAA4B0,BAAEE0
ovl_Item_B_Heart,CA6E80,CA7270,BAAEE0,BAB240
ovl_En_Dekunuts,CA7270,CA8A70,BAB240,BAC1F0
ovl_Bg_Menkuri_Kaiten,CA8A70,CA8C00,BAC1F0,BAC350
ovl_Bg_Menkuri_Eye,CA8C00,CA9090,BAC350,BAC740
ovl_En_Vali,CA9090,CAB730,BAC740,BAE1E0
ovl_Bg_Mizu_Movebg,CAB730,CAC8C0,BAE1E0,BAEEC0
ovl_Bg_Mizu_Water,CAC8C0,CAD590,BAEEC0,BAF7C0
ovl_Arms_Hook,CAD590,CAE2F0,BAF7C0,BB0240
ovl_En_fHG,CAE2F0,CB0C20,BB0240,BB1D80
ovl_Bg_Mori_Hineri,CB0C20,CB18F0,BB1D80,BB2700
ovl_En_Bb,CB18F0,CB55C0,BB2700,BB52B0
ovl_Bg_Toki_Hikari,CB55C0,CB6360,BB52B0,BB5AF0
ovl_En_Yukabyun,CB6360,CB6970,BB5AF0,BB6040
ovl_Bg_Toki_Swd,CB6970,CB7FC0,BB6040,BB6A80
ovl_En_Fhg_Fire,CB7FC0,CBA5E0,BB6A80,BB8600
ovl_Bg_Mjin,CBA5E0,CBA9C0,BB8600,BB8960
ovl_Bg_Hidan_Kousi,CBA9C0,CBAF40,BB8960,BB8D90
ovl_Door_Toki,CBAF40,CBB0A0,BB8D90,BB8EB0
ovl_Bg_Hidan_Hamstep,CBB0A0,CBBF30,BB8EB0,BB99D0
ovl_En_Bird,CBBF30,CBC3F0,BB99D0,BB9DB0
ovl_En_Wood02,CBC3F0,CBD5C0,BB9DB0,BBABF0
ovl_En_Lightbox,CBD5C0,CBDA40,BBABF0,BBAFC0
ovl_En_Pu_box,CBDA40,CBDD80,BBAFC0,BBB2A0
ovl_En_Trap,CBDD80,CBF020,BBB2A0,BBBEE0
ovl_En_Arow_Trap,CBF020,CBF170,BBBEE0,BBC020
ovl_En_Vase,CBF170,CBF270,BBC020,BBC100
ovl_En_Ta,CBF270,CC2C30,BBC100,BBE430
ovl_En_Tk,CC2C30,CC4A60,BBE430,BBFA70
ovl_Bg_Mori_Bigst,CC4A60,CC5390,BBFA70,BC00E0
ovl_Bg_Mori_Elevator,CC5390,CC5E80,BC00E0,BC0830
ovl_Bg_Mori_Kaitenkabe,CC5E80,CC64E0,BC0830,BC0D80
ovl_Bg_Mori_Rakkatenjo,CC64E0,CC6E50,BC0D80,BC1440
ovl_En_Vm,CC6E50,CC8700,BC1440,BC25D0
ovl_Demo_Effect,CC8700,CCE200,BC25D0,BC6160
ovl_Demo_Kankyo,CCE200,CD1EB0,BC6160,BC85A0
ovl_Bg_Hidan_Fwbig,CD1EB0,CD2B90,BC85A0,BC8FF0
ovl_En_Floormas,CD2B90,CD5F70,BC8FF0,BCAFF0
ovl_En_Heishi1,CD5F70,CD7480,BCAFF0,BCBE40
ovl_En_Rd,CD7480,CD9D30,BCBE40,BCD860
ovl_En_Po_Sisters,CD9D30,CDEA20,BCD860,BD0A80
ovl_Bg_Heavy_Block,CDEA20,CE0310,BD0A80,BD1CB0
ovl_Bg_Po_Event,CE0310,CE2140,BD1CB0,BD3300
ovl_Obj_Mure,CE2140,CE3150,BD3300,BD3E30
ovl_En_Sw,CE3150,CE68C0,BD3E30,BD6680
ovl_Boss_Fd,CE68C0,CEDBF0,BD6680,BDB390
ovl_Object_Kankyo,CEDBF0,CF0E10,BDB390,BDD750
ovl_En_Du,CF0E10,CF28B0,BDD750,BDE950
ovl_En_Fd,CF28B0,CF5570,BDE950,BE0A40
ovl_En_Horse_Link_Child,CF5570,CF7370,BE0A40,BE1C40
ovl_Door_Ana,CF7370,CF79E0,BE1C40,BE2190
ovl_Bg_Spot02_Objects,CF79E0,CF8D30,BE2190,BE2F30
ovl_Bg_Haka,CF8D30,CF93F0,BE2F30,BE34E0
ovl_Magic_Wind,CF93F0,CFB0F0,BE34E0,BE4E70
ovl_Magic_Fire,CFB0F0,CFD3C0,BE4E70,BE6D90
ovl_En_Ru1,CFD3C0,D04A60,BE6D90,BEAB40
ovl_Boss_Fd2,D04A60,D08790,BEAB40,BED6B0
ovl_En_Fd_Fire,D08790,D094A0,BED6B0,BEE190
ovl_En_Dh,D094A0,D0AF70,BEE190,BEF510
ovl_En_Dha,D0AF70,D0BF60,BEF510,BF00E0
ovl_En_Rl,D0BF60,D0CE40,BF00E0,BF0A10
ovl_En_Encount1,D0CE40,D0D9A0,BF0A10,BF1370
ovl_Demo_Du,D0D9A0,D11180,BF1370,BF2EB0
ovl_Demo_Im,D11180,D150F0,BF2EB0,BF4E50
ovl_Demo_Tre_Lgt,D150F0,D15800,BF4E50,BF5440
ovl_En_Fw,D15800,D16FB0,BF5440,BF6780
ovl_Bg_Vb_Sima,D16FB0,D176C0,BF6780,BF6DC0
ovl_En_Vb_Ball,D176C0,D18860,BF6DC0,BF7B20
ovl_Bg_Haka_Megane,D18860,D18C60,BF7B20,BF7E70
ovl_Bg_Haka_MeganeBG,D18C60,D19320,BF7E70,BF83C0
ovl_Bg_Haka_Ship,D19320,D19D60,BF83C0,BF8BD0
ovl_Bg_Haka_Sgami,D19D60,D1A980,BF8BD0,BF9550
ovl_En_Heishi2,D1A980,D1CB80,BF9550,BFAA00
ovl_En_Encount2,D1CB80,D1DDB0,BFAA00,BFB810
ovl_En_Fire_Rock,D1DDB0,D1EEC0,BFB810,BFC480
ovl_En_Brob,D1EEC0,D1FFB0,BFC480,BFD0C0
ovl_Mir_Ray,D1FFB0,D21870,BFD0C0,BFE4C0
ovl_Bg_Spot09_Obj,D21870,D21D80,BFE4C0,BFE8A0
ovl_Bg_Spot18_Obj,D21D80,D22650,BFE8A0,BFEEF0
ovl_Boss_Va,D22650,D30E40,BFEEF0,C08530
ovl_Bg_Haka_Tubo,D30E40,D31860,C08530,C08D70
ovl_Bg_Haka_Trap,D31860,D32E30,C08D70,C09D80
ovl_Bg_Haka_Huta,D32E30,D338D0,C09D80,C0A5F0
ovl_Bg_Haka_Zou,D338D0,D34AC0,C0A5F0,C0B370
ovl_Bg_Spot17_Funen,D34AC0,D34D10,C0B370,C0B590
ovl_En_Syateki_Itm,D34D10,D35AB0,C0B590,C0BFF0
ovl_En_Syateki_Man,D35AB0,D36870,C0BFF0,C0CA20
ovl_En_Tana,D36870,D36B10,C0CA20,C0CC60
ovl_En_Nb,D36B10,D3B0E0,C0CC60,C0F0D0
ovl_Boss_Mo,D3B0E0,D46680,C0F0D0,C16E60
ovl_En_Sb,D46680,D47AC0,C16E60,C17BE0
ovl_En_Bigokuta,D47AC0,D4A5D0,C17BE0,C19930
ovl_En_Karebaba,D4A5D0,D4BEC0,C19930,C1AAA0
ovl_Bg_Bdan_Objects,D4BEC0,D4D190,C1AAA0,C1B7D0
ovl_Demo_Sa,D4D190,D4FCB0,C1B7D0,C1CD30
ovl_Demo_Go,D4FCB0,D50A10,C1CD30,C1D670
ovl_En_In,D50A10,D53770,C1D670,C1F700
ovl_En_Tr,D53770,D55070,C1F700,C20900
ovl_Bg_Spot16_Bombstone,D55070,D565B0,C20900,C219D0
ovl_Bg_Hidan_Kowarerukabe,D565B0,D57480,C219D0,C223B0
ovl_Bg_Bombwall,D57480,D57D40,C223B0,C22A90
ovl_En_Ru2,D57D40,D5AAC0,C22A90,C240F0
ovl_Obj_Dekujr,D5AAC0,D5B100,C240F0,C24640
ovl_Bg_Mizu_Uzu,D5B100,D5B2D0,C24640,C247D0
ovl_Bg_Spot06_Objects,D5B2D0,D5C6E0,C247D0,C256E0
ovl_Bg_Ice_Objects,D5C6E0,D5D620,C256E0,C26120
ovl_Bg_Haka_Water,D5D620,D5DE00,C26120,C26700
ovl_En_Ma2,D5DE00,D5EE60,C26700,C27390
ovl_En_Bom_Chu,D5EE60,D60500,C27390,C28580
ovl_En_Horse_Game_Check,D60500,D615D0,C28580,C291A0
ovl_Boss_Tw,D615D0,D74650,C291A0,C35770
ovl_En_Rr,D74650,D76B80,C35770,C37290
ovl_En_Ba,D76B80,D78A50,C37290,C386F0
ovl_En_Bx,D78A50,D79540,C386F0,C390A0
ovl_En_Anubice,D79540,D7A7F0,C390A0,C39E60
ovl_En_Anubice_Fire,D7A7F0,D7B5B0,C39E60,C3A9C0
ovl_Bg_Mori_Hashigo,D7B5B0,D7BE70,C3A9C0,C3B040
ovl_Bg_Mori_Hashira4,D7BE70,D7C3F0,C3B040,C3B490
ovl_Bg_Mori_Idomizu,D7C3F0,D7CA30,C3B490,C3B970
ovl_Bg_Spot16_Doughnut,D7CA30,D7CFE0,C3B970,C3BE40
ovl_Bg_Bdan_Switch,D7CFE0,D7E410,C3BE40,C3C9F0
ovl_En_Ma1,D7E410,D7F6F0,C3C9F0,C3D7F0
ovl_Boss_Ganon,D7F6F0,DA1960,C3D7F0,C52F00
ovl_Boss_Sst,DA1960,DADE80,C52F00,C5A9E0
ovl_En_Ny,DADE80,DAF7B0,C5A9E0,C5BC40
ovl_En_Fr,DAF7B0,DB2240,C5BC40,C5DA90
ovl_Item_Shield,DB2240,DB2C50,C5DA90,C5E290
ovl_Bg_Ice_Shelter,DB2C50,DB3E80,C5E290,C5F070
ovl_En_Ice_Hono,DB3E80,DB5070,C5F070,C5FD50
ovl_Item_Ocarina,DB5070,DB5840,C5FD50,C60310
ovl_Magic_Dark,DB5840,DB7090,C60310,C61650
ovl_Demo_6K,DB7090,DB9DA0,C61650,C637A0
ovl_En_Anubice_Tag,DB9DA0,DBA070,C637A0,C63A10
ovl_Bg_Haka_Gate,DBA070,DBB0F0,C63A10,C646E0
ovl_Bg_Spot15_Saku,DBB0F0,DBB430,C646E0,C649B0
ovl_Bg_Jya_Goroiwa,DBB430,DBBBB0,C649B0,C65010
ovl_Bg_Jya_Zurerukabe,DBBBB0,DBC260,C65010,C65560
ovl_Bg_Jya_Cobra,DBC260,DBDF80,C65560,C66AE0
ovl_Bg_Jya_Kanaami,DBDF80,DBE330,C66AE0,C66DD0
ovl_Fishing,DBE330,DD1D00,C66DD0,C74340
ovl_Obj_Oshihiki,DD1D00,DD37B0,C74340,C755E0
ovl_Bg_Gate_Shutter,DD37B0,DD3C30,C755E0,C75960
ovl_Eff_Dust,DD3C30,DD5010,C75960,C76530
ovl_Bg_Spot01_Fusya,DD5010,DD52B0,C76530,C76770
ovl_Bg_Spot01_Idohashira,DD52B0,DD5EB0,C76770,C770A0
ovl_Bg_Spot01_Idomizu,DD5EB0,DD61C0,C770A0,C77370
ovl_Bg_Po_Syokudai,DD61C0,DD6B10,C77370,C77B20
ovl_Bg_Ganon_Otyuka,DD6B10,DD9150,C77B20,C79850
ovl_Bg_Spot15_Rrbox,DD9150,DD9F30,C79850,C7A260
ovl_Bg_Umajump,DD9F30,DDA0C0,C7A260,C7A3D0
ovl_En_Insect,DDA0C0,DDC5E0,C7A3D0,C7BC70
ovl_En_Butte,DDC5E0,DDDBB0,C7BC70,C7CC40
ovl_En_Fish,DDDBB0,DDFCC0,C7CC40,C7E100
ovl_Bg_Spot08_Iceblock,DDFCC0,DE0D00,C7E100,C7ECA0
ovl_Item_Etcetera,DE0D00,DE15D0,C7ECA0,C7F330
ovl_Arrow_Fire,DE15D0,DE3490,C7F330,C80DE0
ovl_Arrow_Ice,DE3490,DE5370,C80DE0,C82640
ovl_Arrow_Light,DE5370,DE7260,C82640,C83F30
ovl_Obj_Kibako,DE7260,DE7F60,C83F30,C84810
ovl_Obj_Tsubo,DE7F60,DE8F50,C84810,C85370
ovl_En_Wonder_Item,DE8F50,DE9BA0,C85370,C85C30
ovl_En_Ik,DE9BA0,DEE1D0,C85C30,C88560
ovl_Demo_Ik,DEE1D0,DEF6E0,C88560,C89270
ovl_En_Skj,DEF6E0,DF3010,C89270,C8B630
ovl_En_Skjneedle,DF3010,DF3320,C8B630,C8B8E0
ovl_En_G_Switch,DF3320,DF4B50,C8B8E0,C8CBA0
ovl_Demo_Ext,DF4B50,DF5490,C8CBA0,C8D2C0
ovl_Demo_Shd,DF5490,DF78A0,C8D2C0,C8EB00
ovl_En_Dns,DF78A0,DF8C30,C8EB00,C8F7D0
ovl_Elf_Msg,DF8C30,DF9220,C8F7D0,C8FC30
ovl_En_Honotrap,DF9220,DFA770,C8FC30,C90C00
ovl_En_Tubo_Trap,DFA770,DFB410,C90C00,C91510
ovl_Obj_Ice_Poly,DFB410,DFBDC0,C91510,C91D00
ovl_Bg_Spot03_Taki,DFBDC0,DFC6B0,C91D00,C923C0
ovl_Bg_Spot07_Taki,DFC6B0,DFCC70,C923C0,C92830
ovl_En_Fz,DFCC70,DFEC80,C92830,C93F20
ovl_En_Po_Relay,DFEC80,E00390,C93F20,C950A0
ovl_Bg_Relay_Objects,E00390,E00B40,C950A0,C956C0
ovl_En_Diving_Game,E00B40,E024F0,C956C0,C968B0
ovl_En_Kusa,E024F0,E039D0,C968B0,C97800
ovl_Obj_Bean,E039D0,E06160,C97800,C990D0
ovl_Obj_Bombiwa,E06160,E066D0,C990D0,C99590
ovl_Obj_Switch,E066D0,E08490,C99590,C9A870
ovl_Obj_Elevator,E08490,E08850,C9A870,C9AB60
ovl_Obj_Lift,E08850,E09270,C9AB60,C9B3A0
ovl_Obj_Hsblock,E09270,E09840,C9B3A0,C9B850
ovl_En_Okarina_Tag,E09840,E0AD40,C9B850,C9C450
ovl_En_Yabusame_Mark,E0AD40,E0B410,C9C450,C9C9B0
ovl_En_Goroiwa,E0B410,E0D7D0,C9C9B0,C9E2D0
ovl_En_Ex_Ruppy,E0D7D0,E0E890,C9E2D0,C9EF90
ovl_En_Toryo,E0E890,E0F520,C9EF90,C9F8C0
ovl_En_Daiku,E0F520,E10C60,C9F8C0,CA0AB0
ovl_En_Nwc,E10C60,E116A0,CA0AB0,CA1360
ovl_En_Blkobj,E116A0,E11C00,CA1360,CA17E0
ovl_Item_Inbox,E11C00,E11D60,CA17E0,CA18F0
ovl_En_Ge1,E11D60,E13D90,CA18F0,CA2D20
ovl_Obj_Blockstop,E13D90,E13F30,CA2D20,CA2EA0
ovl_En_Sda,E13F30,E15570,CA2EA0,CA3D30
ovl_En_Clear_Tag,E15570,E1E0E0,CA3D30,CA8160
ovl_En_Niw_Lady,E1E0E0,E1F9E0,CA8160,CA9340
ovl_En_Gm,E1F9E0,E20710,CA9340,CA9D50
ovl_En_Ms,E20710,E20E00,CA9D50,CAA300
ovl_En_Hs,E20E00,E219A0,CAA300,CAAB40
ovl_Bg_Ingate,E219A0,E21D30,CAAB40,CAAE50
ovl_En_Kanban,E21D30,E24E80,CAAE50,CACC70
ovl_En_Heishi3,E24E80,E25850,CACC70,CAD3A0
ovl_En_Syateki_Niw,E25850,E278E0,CAD3A0,CAEB60
ovl_En_Attack_Niw,E278E0,E28B40,CAEB60,CAF8C0
ovl_Bg_Spot01_Idosoko,E28B40,E28D50,CAF8C0,CAFA80
ovl_En_Sa,E28D50,E2AFC0,CAFA80,CB1090
ovl_En_Wonder_Talk,E2AFC0,E2B650,CB1090,CB15E0
ovl_Bg_Gjyo_Bridge,E2B650,E2BB50,CB15E0,CB1A20
ovl_En_Ds,E2BB50,E2C770,CB1A20,CB2280
ovl_En_Mk,E2C770,E2D600,CB2280,CB2C60
ovl_En_Bom_Bowl_Man,E2D600,E2EB40,CB2C60,CB3C00
ovl_En_Bom_Bowl_Pit,E2EB40,E2F4B0,CB3C00,CB4360
ovl_En_Owl,E2F4B0,E33050,CB4360,CB65D0
ovl_En_Ishi,E33050,E3C1A0,CB65D0,CB7920
ovl_Obj_Hana,E3C1A0,E3C4B0,CB7920,CB7BA0
ovl_Obj_Lightswitch,E3C4B0,E3D8E0,CB7BA0,CB89A0
ovl_Obj_Mure2,E3D8E0,E3E300,CB89A0,CB9120
ovl_En_Go,E3E300,E42940,CB9120,CBBE80
ovl_En_Fu,E42940,E43680,CBBE80,CBC8F0
ovl_En_Changer,E43680,E44060,CBC8F0,CBD040
ovl_Bg_Jya_Megami,E44060,E45240,CBD040,CBDF20
ovl_Bg_Jya_Lift,E45240,E45790,CBDF20,CBE370
ovl_Bg_Jya_Bigmirror,E45790,E45FD0,CBE370,CBEA80
ovl_Bg_Jya_Bombchuiwa,E45FD0,E46B00,CBEA80,CBF350
ovl_Bg_Jya_Amishutter,E46B00,E46E90,CBF350,CBF5A0
ovl_Bg_Jya_Bombiwa,E46E90,E47450,CBF5A0,CBFA80
ovl_Bg_Spot18_Basket,E47450,E48440,CBFA80,CC0690
ovl_En_Ganon_Organ,E48440,E4F440,CC0690,CC3CF0
ovl_En_Siofuki,E4F440,E501F0,CC3CF0,CC4730
ovl_En_Stream,E501F0,E50780,CC4730,CC4C00
ovl_En_Mm,E50780,E51DA0,CC4C00,CC5D10
ovl_En_Ko,E51DA0,E55EE0,CC5D10,CC8290
ovl_En_Kz,E55EE0,E573F0,CC8290,CC9240
ovl_En_Weather_Tag,E573F0,E582E0,CC9240,CC9980
ovl_Bg_Sst_Floor,E582E0,E58840,CC9980,CC9E70
ovl_En_Ani,E58840,E595B0,CC9E70,CCA800
ovl_En_Ex_Item,E595B0,E5A720,CCA800,CCB4C0
ovl_Bg_Jya_Ironobj,E5A720,E5B4D0,CCB4C0,CCBE20
ovl_En_Js,E5B4D0,E5BEA0,CCBE20,CCC540
ovl_En_Jsjutan,E5BEA0,E60C60,CCC540,CCE2B0
ovl_En_Cs,E60C60,E61E90,CCE2B0,CCF090
ovl_En_Md,E61E90,E64500,CCF090,CD0790
ovl_En_Hy,E64500,E67E40,CD0790,CD2BA0
ovl_En_Ganon_Mant,E67E40,E6C060,CD2BA0,CD48D0
ovl_En_Okarina_Effect,E6C060,E6C410,CD48D0,CD4BB0
ovl_En_Mag,E6C410,E6F320,CD4BB0,CD6C80
ovl_Door_Gerudo,E6F320,E6F910,CD6C80,CD7180
ovl_Elf_Msg2,E6F910,E6FD80,CD7180,CD7470
ovl_Demo_Gt,E6FD80,E75380,CD7470,CD9FC0
ovl_En_Po_Field,E75380,E78D60,CD9FC0,CDC8C0
ovl_Efc_Erupc,E78D60,E79840,CDC8C0,CDD1E0
ovl_Bg_Zg,E79840,E79CB0,CDD1E0,CDD570
ovl_En_Heishi4,E79CB0,E7ABB0,CDD570,CDE000
ovl_En_Zl3,E7ABB0,E82A00,CDE000,CE2070
ovl_Boss_Ganon2,E82A00,E93CF0,CE2070,CEC690
ovl_En_Kakasi,E93CF0,E94A30,CEC690,CED0B0
ovl_En_Takara_Man,E94A30,E952F0,CED0B0,CED820
ovl_Obj_Makeoshihiki,E952F0,E95780,CED820,CEDC00
ovl_Oceff_Spot,E95780,E966B0,CEDC00,CEE8F0
ovl_End_Title,E966B0,E9A7E0,CEE8F0,CF0360
ovl_En_Torch,E9A7E0,E9A8D0,CF0360,CF0440
ovl_Demo_Ec,E9A8D0,E9E130,CF0440,CF1B60
ovl_Shot_Sun,E9E130,E9E7F0,CF1B60,CF2100
ovl_En_Dy_Extra,E9E7F0,E9ED70,CF2100,CF25E0
ovl_En_Wonder_Talk2,E9ED70,E9F410,CF25E0,CF2B80
ovl_En_Ge2,E9F410,EA0DB0,CF2B80,CF3D10
ovl_Obj_Roomtimer,EA0DB0,EA1000,CF3D10,CF3F10
ovl_En_Ssh,EA1000,EA35F0,CF3F10,CF5960
ovl_En_Sth,EA35F0,EA76A0,CF5960,CF8520
ovl_Oceff_Wipe,EA76A0,EA83F0,CF8520,CF90F0
ovl_Effect_Ss_Dust,EA83F0,EA8C20,CF90F0,CF97A0
ovl_Effect_Ss_KiraKira,EA8C20,EA9290,CF97A0,CF9D40
ovl_Effect_Ss_Bomb,EA9290,EA96B0,CF9D40,CFA110
ovl_Effect_Ss_Bomb2,EA96B0,EA9FE0,CFA110,CFA890
ovl_Effect_Ss_Blast,EA9FE0,EAA370,CFA890,CFAC00
ovl_Effect_Ss_G_Spk,EAA370,EAA920,CFAC00,CFB120
ovl_Effect_Ss_D_Fire,EAA920,EAAE10,CFB120,CFB5C0
ovl_Effect_Ss_Bubble,EAAE10,EAB290,CFB5C0,CFB9C0
ovl_Effect_Ss_G_Ripple,EAB290,EAB7F0,CFB9C0,CFBEB0
ovl_Effect_Ss_G_Splash,EAB7F0,EABCA0,CFBEB0,CFC280
ovl_Effect_Ss_G_Magma,EABCA0,EABF00,CFC280,CFC4C0
ovl_Effect_Ss_G_Fire,EABF00,EAC190,CFC4C0,CFC720
ovl_Effect_Ss_Lightning,EAC190,EAC860,CFC720,CFCD70
ovl_Effect_Ss_Dt_Bubble,EAC860,EACDF0,CFCD70,CFD250
ovl_Effect_Ss_Hahen,EACDF0,EAD430,CFD250,CFD730
ovl_Effect_Ss_Stick,EAD430,EAD7D0,CFD730,CFDA80
ovl_Effect_Ss_Sibuki,EAD7D0,EADEA0,CFDA80,CFE090
ovl_Effect_Ss_Sibuki2,EADEA0,EAE1D0,CFE090,CFE3A0
ovl_Effect_Ss_G_Magma2,EAE1D0,EAE6E0,CFE3A0,CFE860
