ovl_En_Tp,C5FEC0,C61D10,B72620,B73C40
ovl_En_St,C61D10,C64980,B73C40,B75B20
ovl_En_Bw,C64980,C67CF0,B75B20,B77DC0
ovl_En_Eiyer,C67CF0,C69950,B77DC0,B791F0
ovl_En_River_Sound,C69950,C6A2E0,B791F0,B799D0
ovl_En_Horse_Normal,C6A2E0,C6C900,B799D0,B7B230
ovl_En_Ossan,C6C900,C72EE0,B7B230,B7EA10
ovl_Bg_Treemouth,C72EE0,C74540,B7EA10,B7F610
ovl_Bg_Dodoago,C74540,C75280,B7F610,B80070
ovl_Bg_Hidan_Dalm,C75280,C75AD0,B80070,B806D0
ovl_Bg_Hidan_Hrock,C75AD0,C76300,B806D0,B80D40
ovl_En_Horse_Ganon,C76300,C77080,B80D40,B817B0
ovl_Bg_Hidan_Rock,C77080,C78170,B817B0,B82480
ovl_Bg_Hidan_Rsekizou,C78170,C78D50,B82480,B82D70
ovl_Bg_Hidan_Sekizou,C78D50,C7A1A0,B82D70,B83CF0
ovl_Bg_Hidan_Sima,C7A1A0,C7B0C0,B83CF0,B848F0
ovl_Bg_Hidan_Syoku,C7B0C0,C7B520,B848F0,B84C00
ovl_En_Xc,C7B520,C81C80,B84C00,B88090
ovl_Bg_Hidan_Curtain,C81C80,C82720,B88090,B888D0
ovl_Bg_Spot00_Hanebasi,C82720,C83830,B888D0,B896A0
ovl_En_Mb,C83830,C87A40,B896A0,B8C190
ovl_En_Bombf,C87A40,C88EB0,B8C190,B8D180
ovl_Bg_Hidan_Firewall,C88EB0,C89610,B8D180,B8D7A0
ovl_Bg_Dy_Yoseizo,C89610,C8C410,B8D7A0,B8F6E0
ovl_En_Zl2,C8C410,C90B40,B8F6E0,B91AB0
ovl_Bg_Hidan_Fslift,C90B40,C91010,B91AB0,B91E60
ovl_En_OE2,C91010,C910F0,B91E60,B91EF0
ovl_Bg_Ydan_Hasi,C910F0,C918A0,B91EF0,B92510
ovl_Bg_Ydan_Maruta,C918A0,C91F80,B92510,B92A90
ovl_Boss_Ganondrof,C91F80,C96CF0,B92A90,B95E00
ovl_En_Am,C96CF0,C990F0,B95E00,B97630
ovl_En_Dekubaba,C990F0,C9CB90,B97630,B99C20
ovl_En_M_Fire1,C9CB90,C9CD30,B99C20,B99D70
ovl_En_M_Thunder,C9CD30,C9E320,B99D70,B9AD70
ovl_Bg_Ddan_Jd,C9E320,C9E970,B9AD70,B9B270
ovl_Bg_Breakwall,C9E970,C9F7E0,B9B270,B9BDD0
ovl_En_Jj,C9F7E0,CA0DB0,B9BDD0,B9CA20
ovl_En_Horse_Zelda,CA0DB0,CA18A0,B9CA20,B9D2F0
ovl_Bg_Ddan_Kd,CA18A0,CA2190,B9D2F0,B9D9D0
ovl_Door_Warp1,CA2190,CA6430,B9D9D0,BA0110
ovl_Obj_Syokudai,CA6430,CA7060,BA0110,BA0B40
ovl_Item_B_Heart,CA7060,CA7450,BA0B40,BA0EB0
ovl_En_Dekunuts,CA7450,CA8C50,BA0EB0,BA1E60
ovl_Bg_Menkuri_Kaiten,CA8C50,CA8DE0,BA1E60,BA1FC0
ovl_Bg_Menkuri_Eye,CA8DE0,CA9270,BA1FC0,BA23B0
ovl_En_Vali,CA9270,CAB910,BA23B0,BA3E50
ovl_Bg_Mizu_Movebg,CAB910,CACAA0,BA3E50,BA4B30
ovl_Bg_Mizu_Water,CACAA0,CAD770,BA4B30,BA5430
ovl_Arms_Hook,CAD770,CAE4D0,BA5430,BA5EC0
ovl_En_fHG,CAE4D0,CB0E00,BA5EC0,BA7A00
ovl_Bg_Mori_Hineri,CB0E00,CB1B00,BA7A00,BA8390
ovl_En_Bb,CB1B00,CB57D0,BA8390,BAAF40
ovl_Bg_Toki_Hikari,CB57D0,CB6570,BAAF40,BAB780
ovl_En_Yukabyun,CB6570,CB6B80,BAB780,BABCD0
ovl_Bg_Toki_Swd,CB6B80,CB81D0,BABCD0,BAC710
ovl_En_Fhg_Fire,CB81D0,CBA7F0,BAC710,BAE290
ovl_Bg_Mjin,CBA7F0,CBABD0,BAE290,BAE5E0
ovl_Bg_Hidan_Kousi,CBABD0,CBB150,BAE5E0,BAEA10
ovl_Door_Toki,CBB150,CBB2B0,BAEA10,BAEB30
ovl_Bg_Hidan_Hamstep,CBB2B0,CBC160,BAEB30,BAF660
ovl_En_Bird,CBC160,CBC620,BAF660,BAFA40
ovl_En_Wood02,CBC620,CBD7F0,BAFA40,BB0880
ovl_En_Lightbox,CBD7F0,CBDC70,BB0880,BB0C50
ovl_En_Pu_box,CBDC70,CBDFB0,BB0C50,BB0F30
ovl_En_Trap,CBDFB0,CBF250,BB0F30,BB1B70
ovl_En_Arow_Trap,CBF250,CBF3A0,BB1B70,BB1CB0
ovl_En_Vase,CBF3A0,CBF4A0,BB1CB0,BB1D90
ovl_En_Ta,CBF4A0,CC2E60,BB1D90,BB40C0
ovl_En_Tk,CC2E60,CC4C90,BB40C0,BB56F0
ovl_Bg_Mori_Bigst,CC4C90,CC55C0,BB56F0,BB5D70
ovl_Bg_Mori_Elevator,CC55C0,CC60B0,BB5D70,BB64C0
ovl_Bg_Mori_Kaitenkabe,CC60B0,CC6710,BB64C0,BB6A10
ovl_Bg_Mori_Rakkatenjo,CC6710,CC7080,BB6A10,BB70D0
ovl_En_Vm,CC7080,CC8930,BB70D0,BB8260
ovl_Demo_Effect,CC8930,CCE430,BB8260,BBBDF0
ovl_Demo_Kankyo,CCE430,CD20E0,BBBDF0,BBE2A0
ovl_Bg_Hidan_Fwbig,CD20E0,CD2DC0,BBE2A0,BBECF0
ovl_En_Floormas,CD2DC0,CD61A0,BBECF0,BC0D00
ovl_En_Heishi1,CD61A0,CD76B0,BC0D00,BC1B50
ovl_En_Rd,CD76B0,CD9F60,BC1B50,BC3570
ovl_En_Po_Sisters,CD9F60,CDEC50,BC3570,BC6790
ovl_Bg_Heavy_Block,CDEC50,CE0540,BC6790,BC79C0
ovl_Bg_Po_Event,CE0540,CE2370,BC79C0,BC9010
ovl_Obj_Mure,CE2370,CE3380,BC9010,BC9B40
ovl_En_Sw,CE3380,CE6AF0,BC9B40,BCC390
ovl_Boss_Fd,CE6AF0,CEDE20,BCC390,BD10A0
ovl_Object_Kankyo,CEDE20,CF1040,BD10A0,BD3460
ovl_En_Du,CF1040,CF2AE0,BD3460,BD4660
ovl_En_Fd,CF2AE0,CF57A0,BD4660,BD6760
ovl_En_Horse_Link_Child,CF57A0,CF75A0,BD6760,BD7960
ovl_Door_Ana,CF75A0,CF7C10,BD7960,BD7EB0
ovl_Bg_Spot02_Objects,CF7C10,CF8F60,BD7EB0,BD8C50
ovl_Bg_Haka,CF8F60,CF9620,BD8C50,BD9200
ovl_Magic_Wind,CF9620,CFB320,BD9200,BDAB90
ovl_Magic_Fire,CFB320,CFD5F0,BDAB90,BDCAB0
ovl_En_Ru1,CFD5F0,D04C90,BDCAB0,BE0860
ovl_Boss_Fd2,D04C90,D089C0,BE0860,BE33C0
ovl_En_Fd_Fire,D089C0,D096D0,BE33C0,BE3E90
ovl_En_Dh,D096D0,D0B1A0,BE3E90,BE5210
ovl_En_Dha,D0B1A0,D0C1A0,BE5210,BE5DE0
ovl_En_Rl,D0C1A0,D0D080,BE5DE0,BE6710
ovl_En_Encount1,D0D080,D0DBE0,BE6710,BE7070
ovl_Demo_Du,D0DBE0,D113C0,BE7070,BE8BB0
ovl_Demo_Im,D113C0,D15330,BE8BB0,BEAB50
ovl_Demo_Tre_Lgt,D15330,D15A40,BEAB50,BEB140
ovl_En_Fw,D15A40,D171F0,BEB140,BEC470
ovl_Bg_Vb_Sima,D171F0,D17900,BEC470,BECAB0
ovl_En_Vb_Ball,D17900,D18AA0,BECAB0,BED810
ovl_Bg_Haka_Megane,D18AA0,D18EA0,BED810,BEDB60
ovl_Bg_Haka_MeganeBG,D18EA0,D19560,BEDB60,BEE0B0
ovl_Bg_Haka_Ship,D19560,D19FA0,BEE0B0,BEE8C0
ovl_Bg_Haka_Sgami,D19FA0,D1ABC0,BEE8C0,BEF240
ovl_En_Heishi2,D1ABC0,D1CDC0,BEF240,BF06F0
ovl_En_Encount2,D1CDC0,D1DFF0,BF06F0,BF14F0
ovl_En_Fire_Rock,D1DFF0,D1F100,BF14F0,BF2160
ovl_En_Brob,D1F100,D201F0,BF2160,BF2DA0
ovl_Mir_Ray,D201F0,D21AB0,BF2DA0,BF41A0
ovl_Bg_Spot09_Obj,D21AB0,D21FC0,BF41A0,BF4580
ovl_Bg_Spot18_Obj,D21FC0,D22890,BF4580,BF4BD0
ovl_Boss_Va,D22890,D31080,BF4BD0,BFE210
ovl_Bg_Haka_Tubo,D31080,D31AA0,BFE210,BFEA60
ovl_Bg_Haka_Trap,D31AA0,D33070,BFEA60,BFFA70
ovl_Bg_Haka_Huta,D33070,D33B10,BFFA70,C002D0
ovl_Bg_Haka_Zou,D33B10,D34D00,C002D0,C01050
ovl_Bg_Spot17_Funen,D34D00,D34F50,C01050,C01270
ovl_En_Syateki_Itm,D34F50,D35CF0,C01270,C01CD0
ovl_En_Syateki_Man,D35CF0,D36AB0,C01CD0,C026F0
ovl_En_Tana,D36AB0,D36D50,C026F0,C02930
ovl_En_Nb,D36D50,D3B320,C02930,C04DA0
ovl_Boss_Mo,D3B320,D468C0,C04DA0,C0CB20
ovl_En_Sb,D468C0,D47D00,C0CB20,C0D8A0
ovl_En_Bigokuta,D47D00,D4A810,C0D8A0,C0F5F0
ovl_En_Karebaba,D4A810,D4C100,C0F5F0,C10760
ovl_Bg_Bdan_Objects,D4C100,D4D3D0,C10760,C11480
ovl_Demo_Sa,D4D3D0,D4FEF0,C11480,C129D0
ovl_Demo_Go,D4FEF0,D50C50,C129D0,C13310
ovl_En_In,D50C50,D539F0,C13310,C153D0
ovl_En_Tr,D539F0,D552F0,C153D0,C165D0
ovl_Bg_Spot16_Bombstone,D552F0,D56830,C165D0,C176A0
ovl_Bg_Hidan_Kowarerukabe,D56830,D57700,C176A0,C18080
ovl_Bg_Bombwall,D57700,D57FC0,C18080,C18760
ovl_En_Ru2,D57FC0,D5AD40,C18760,C19DC0
ovl_Obj_Dekujr,D5AD40,D5B380,C19DC0,C1A310
ovl_Bg_Mizu_Uzu,D5B380,D5B550,C1A310,C1A4A0
ovl_Bg_Spot06_Objects,D5B550,D5C960,C1A4A0,C1B3A0
ovl_Bg_Ice_Objects,D5C960,D5D8A0,C1B3A0,C1BDE0
ovl_Bg_Haka_Water,D5D8A0,D5E080,C1BDE0,C1C3C0
ovl_En_Ma2,D5E080,D5F0E0,C1C3C0,C1D050
ovl_En_Bom_Chu,D5F0E0,D60780,C1D050,C1E240
ovl_En_Horse_Game_Check,D60780,D61850,C1E240,C1EE60
ovl_Boss_Tw,D61850,D748D0,C1EE60,C2B420
ovl_En_Rr,D748D0,D76E00,C2B420,C2CF30
ovl_En_Ba,D76E00,D78CD0,C2CF30,C2E390
ovl_En_Bx,D78CD0,D797C0,C2E390,C2ED40
ovl_En_Anubice,D797C0,D7AA70,C2ED40,C2FB10
ovl_En_Anubice_Fire,D7AA70,D7B830,C2FB10,C30670
ovl_Bg_Mori_Hashigo,D7B830,D7C0F0,C30670,C30CF0
ovl_Bg_Mori_Hashira4,D7C0F0,D7C670,C30CF0,C31140
ovl_Bg_Mori_Idomizu,D7C670,D7CCB0,C31140,C31620
ovl_Bg_Spot16_Doughnut,D7CCB0,D7D260,C31620,C31AF0
ovl_Bg_Bdan_Switch,D7D260,D7E690,C31AF0,C326A0
ovl_En_Ma1,D7E690,D7F970,C326A0,C334A0
ovl_Boss_Ganon,D7F970,DA1BD0,C334A0,C48BA0
ovl_Boss_Sst,DA1BD0,DAE0F0,C48BA0,C50680
ovl_En_Ny,DAE0F0,DAFA20,C50680,C518D0
ovl_En_Fr,DAFA20,DB24B0,C518D0,C53730
ovl_Item_Shield,DB24B0,DB2EC0,C53730,C53F30
ovl_Bg_Ice_Shelter,DB2EC0,DB40F0,C53F30,C54D00
ovl_En_Ice_Hono,DB40F0,DB52E0,C54D00,C559E0
ovl_Item_Ocarina,DB52E0,DB5AB0,C559E0,C55FA0
ovl_Magic_Dark,DB5AB0,DB7300,C55FA0,C572E0
ovl_Demo_6K,DB7300,DBA010,C572E0,C59420
ovl_En_Anubice_Tag,DBA010,DBA2E0,C59420,C59690
ovl_Bg_Haka_Gate,DBA2E0,DBB360,C59690,C5A360
ovl_Bg_Spot15_Saku,DBB360,DBB6A0,C5A360,C5A630
ovl_Bg_Jya_Goroiwa,DBB6A0,DBBE20,C5A630,C5AC80
ovl_Bg_Jya_Zurerukabe,DBBE20,DBC4D0,C5AC80,C5B1D0
ovl_Bg_Jya_Cobra,DBC4D0,DBE1F0,C5B1D0,C5C750
ovl_Bg_Jya_Kanaami,DBE1F0,DBE5A0,C5C750,C5CA40
ovl_Fishing,DBE5A0,DD1F50,C5CA40,C69F50
ovl_Obj_Oshihiki,DD1F50,DD3A00,C69F50,C6B1E0
ovl_Bg_Gate_Shutter,DD3A00,DD3E80,C6B1E0,C6B560
ovl_Eff_Dust,DD3E80,DD5260,C6B560,C6C130
ovl_Bg_Spot01_Fusya,DD5260,DD5500,C6C130,C6C370
ovl_Bg_Spot01_Idohashira,DD5500,DD6100,C6C370,C6CCA0
ovl_Bg_Spot01_Idomizu,DD6100,DD6410,C6CCA0,C6CF70
ovl_Bg_Po_Syokudai,DD6410,DD6D60,C6CF70,C6D710
ovl_Bg_Ganon_Otyuka,DD6D60,DD93A0,C6D710,C6F440
ovl_Bg_Spot15_Rrbox,DD93A0,DDA180,C6F440,C6FE50
ovl_Bg_Umajump,DDA180,DDA310,C6FE50,C6FFC0
ovl_En_Insect,DDA310,DDC830,C6FFC0,C71860
ovl_En_Butte,DDC830,DDDE00,C71860,C72830
ovl_En_Fish,DDDE00,DDFF10,C72830,C73CF0
ovl_Bg_Spot08_Iceblock,DDFF10,DE0F50,C73CF0,C748A0
ovl_Item_Etcetera,DE0F50,DE1820,C748A0,C74F40
ovl_Arrow_Fire,DE1820,DE36E0,C74F40,C769F0
ovl_Arrow_Ice,DE36E0,DE55C0,C769F0,C78250
ovl_Arrow_Light,DE55C0,DE74B0,C78250,C79B40
ovl_Obj_Kibako,DE74B0,DE81B0,C79B40,C7A420
ovl_Obj_Tsubo,DE81B0,DE91A0,C7A420,C7AF80
ovl_En_Wonder_Item,DE91A0,DE9DF0,C7AF80,C7B840
ovl_En_Ik,DE9DF0,DEE410,C7B840,C7E150
ovl_Demo_Ik,DEE410,DEF920,C7E150,C7EE60
ovl_En_Skj,DEF920,DF3250,C7EE60,C81220
ovl_En_Skjneedle,DF3250,DF3560,C81220,C814D0
ovl_En_G_Switch,DF3560,DF4D90,C814D0,C82790
ovl_Demo_Ext,DF4D90,DF56D0,C82790,C82EB0
ovl_Demo_Shd,DF56D0,DF7AE0,C82EB0,C846F0
ovl_En_Dns,DF7AE0,DF8E70,C846F0,C853C0
ovl_Elf_Msg,DF8E70,DF9460,C853C0,C85820
ovl_En_Honotrap,DF9460,DFA9B0,C85820,C867F0
ovl_En_Tubo_Trap,DFA9B0,DFB650,C867F0,C87100
ovl_Obj_Ice_Poly,DFB650,DFC000,C87100,C878F0
ovl_Bg_Spot03_Taki,DFC000,DFC8F0,C878F0,C87FC0
ovl_Bg_Spot07_Taki,DFC8F0,DFCEC0,C87FC0,C88420
ovl_En_Fz,DFCEC0,DFEED0,C88420,C89B10
ovl_En_Po_Relay,DFEED0,E005E0,C89B10,C8AC90
ovl_Bg_Relay_Objects,E005E0,E00D90,C8AC90,C8B2B0
ovl_En_Diving_Game,E00D90,E02740,C8B2B0,C8C4A0
ovl_En_Kusa,E02740,E03C20,C8C4A0,C8D3F0
ovl_Obj_Bean,E03C20,E063B0,C8D3F0,C8ECC0
ovl_Obj_Bombiwa,E063B0,E06920,C8ECC0,C8F180
ovl_Obj_Switch,E06920,E086E0,C8F180,C90460
ovl_Obj_Elevator,E086E0,E08AA0,C90460,C90750
ovl_Obj_Lift,E08AA0,E094C0,C90750,C90F90
ovl_Obj_Hsblock,E094C0,E09A90,C90F90,C91430
ovl_En_Okarina_Tag,E09A90,E0AF90,C91430,C92030
ovl_En_Yabusame_Mark,E0AF90,E0B660,C92030,C92590
ovl_En_Goroiwa,E0B660,E0DA20,C92590,C93EB0
ovl_En_Ex_Ruppy,E0DA20,E0EAE0,C93EB0,C94B70
ovl_En_Toryo,E0EAE0,E0F770,C94B70,C954B0
ovl_En_Daiku,E0F770,E10EB0,C954B0,C966A0
ovl_En_Nwc,E10EB0,E118F0,C966A0,C96F50
ovl_En_Blkobj,E118F0,E11E50,C96F50,C973D0
ovl_Item_Inbox,E11E50,E11FB0,C973D0,C974E0
ovl_En_Ge1,E11FB0,E13FE0,C974E0,C98900
ovl_Obj_Blockstop,E13FE0,E14180,C98900,C98A80
ovl_En_Sda,E14180,E157C0,C98A80,C99910
ovl_En_Clear_Tag,E157C0,E1E330,C99910,C9DD40
ovl_En_Niw_Lady,E1E330,E1FC30,C9DD40,C9EF30
ovl_En_Gm,E1FC30,E20960,C9EF30,C9F940
ovl_En_Ms,E20960,E21050,C9F940,C9FEF0
ovl_En_Hs,E21050,E21BF0,C9FEF0,CA0730
ovl_Bg_Ingate,E21BF0,E21F80,CA0730,CA0A40
ovl_En_Kanban,E21F80,E250D0,CA0A40,CA2860
ovl_En_Heishi3,E250D0,E25AC0,CA2860,CA2FA0
ovl_En_Syateki_Niw,E25AC0,E27B50,CA2FA0,CA4770
ovl_En_Attack_Niw,E27B50,E28DB0,CA4770,CA54D0
ovl_Bg_Spot01_Idosoko,E28DB0,E28FC0,CA54D0,CA5690
ovl_En_Sa,E28FC0,E2B230,CA5690,CA6CA0
ovl_En_Wonder_Talk,E2B230,E2B8C0,CA6CA0,CA71F0
ovl_Bg_Gjyo_Bridge,E2B8C0,E2BDC0,CA71F0,CA7630
ovl_En_Ds,E2BDC0,E2C9E0,CA7630,CA7E90
ovl_En_Mk,E2C9E0,E2D870,CA7E90,CA8870
ovl_En_Bom_Bowl_Man,E2D870,E2EDB0,CA8870,CA9800
ovl_En_Bom_Bowl_Pit,E2EDB0,E2F720,CA9800,CA9F60
ovl_En_Owl,E2F720,E332C0,CA9F60,CAC1E0
ovl_En_Ishi,E332C0,E3C410,CAC1E0,CAD530
ovl_Obj_Hana,E3C410,E3C720,CAD530,CAD7A0
ovl_Obj_Lightswitch,E3C720,E3DB50,CAD7A0,CAE5A0
ovl_Obj_Mure2,E3DB50,E3E570,CAE5A0,CAED20
ovl_En_Go,E3E570,E42BB0,CAED20,CB1A80
ovl_En_Fu,E42BB0,E438F0,CB1A80,CB24F0
ovl_En_Changer,E438F0,E442D0,CB24F0,CB2C40
ovl_Bg_Jya_Megami,E442D0,E454B0,CB2C40,CB3B20
ovl_Bg_Jya_Lift,E454B0,E45A00,CB3B20,CB3F70
ovl_Bg_Jya_Bigmirror,E45A00,E46240,CB3F70,CB4680
ovl_Bg_Jya_Bombchuiwa,E46240,E46D70,CB4680,CB4F40
ovl_Bg_Jya_Amishutter,E46D70,E47100,CB4F40,CB5190
ovl_Bg_Jya_Bombiwa,E47100,E476C0,CB5190,CB5670
ovl_Bg_Spot18_Basket,E476C0,E486B0,CB5670,CB6270
ovl_En_Ganon_Organ,E486B0,E4F6B0,CB6270,CB98D0
ovl_En_Siofuki,E4F6B0,E50460,CB98D0,CBA310
ovl_En_Stream,E50460,E509F0,CBA310,CBA7E0
ovl_En_Mm,E509F0,E52010,CBA7E0,CBB8F0
ovl_En_Ko,E52010,E56150,CBB8F0,CBDE70
ovl_En_Kz,E56150,E576F0,CBDE70,CBEE70
ovl_En_Weather_Tag,E576F0,E585E0,CBEE70,CBF5B0
ovl_Bg_Sst_Floor,E585E0,E58B40,CBF5B0,CBFAA0
ovl_En_Ani,E58B40,E598B0,CBFAA0,CC0430
ovl_En_Ex_Item,E598B0,E5AA20,CC0430,CC10F0
ovl_Bg_Jya_Ironobj,E5AA20,E5B7D0,CC10F0,CC1A50
ovl_En_Js,E5B7D0,E5C1A0,CC1A50,CC2170
ovl_En_Jsjutan,E5C1A0,E60F60,CC2170,CC3EE0
ovl_En_Cs,E60F60,E62190,CC3EE0,CC4CC0
ovl_En_Md,E62190,E64800,CC4CC0,CC63B0
ovl_En_Hy,E64800,E68140,CC63B0,CC87C0
ovl_En_Ganon_Mant,E68140,E6C360,CC87C0,CCA4F0
ovl_En_Okarina_Effect,E6C360,E6C720,CCA4F0,CCA7E0
ovl_En_Mag,E6C720,E6F280,CCA7E0,CCC660
ovl_Door_Gerudo,E6F280,E6F870,CCC660,CCCB50
ovl_Elf_Msg2,E6F870,E6FCE0,CCCB50,CCCE50
ovl_Demo_Gt,E6FCE0,E752E0,CCCE50,CCF9A0
ovl_En_Po_Field,E752E0,E78CC0,CCF9A0,CD2290
ovl_Efc_Erupc,E78CC0,E797A0,CD2290,CD2BB0
ovl_Bg_Zg,E797A0,E79C10,CD2BB0,CD2F40
ovl_En_Heishi4,E79C10,E7AB10,CD2F40,CD39D0
ovl_En_Zl3,E7AB10,E82960,CD39D0,CD7A30
ovl_Boss_Ganon2,E82960,E93C60,CD7A30,CE2050
ovl_En_Kakasi,E93C60,E949A0,CE2050,CE2A70
ovl_En_Takara_Man,E949A0,E95260,CE2A70,CE31F0
ovl_Obj_Makeoshihiki,E95260,E956F0,CE31F0,CE35D0
ovl_Oceff_Spot,E956F0,E96620,CE35D0,CE42C0
ovl_End_Title,E96620,E9A750,CE42C0,CE5D30
ovl_En_Torch,E9A750,E9A840,CE5D30,CE5E10
ovl_Demo_Ec,E9A840,E9E0A0,CE5E10,CE7520
ovl_Shot_Sun,E9E0A0,E9E760,CE7520,CE7AC0
ovl_En_Dy_Extra,E9E760,E9ECE0,CE7AC0,CE7FA0
ovl_En_Wonder_Talk2,E9ECE0,E9F380,CE7FA0,CE8540
ovl_En_Ge2,E9F380,EA0D20,CE8540,CE96D0
ovl_Obj_Roomtimer,EA0D20,EA0F70,CE96D0,CE98D0
ovl_En_Ssh,EA0F70,EA3560,CE98D0,CEB320
ovl_En_Sth,EA3560,EA7610,CEB320,CEDEE0
ovl_Oceff_Wipe,EA7610,EA8360,CEDEE0,CEEAB0
ovl_Effect_Ss_Dust,EA8360,EA8B90,CEEAB0,CEF160
ovl_Effect_Ss_KiraKira,EA8B90,EA9200,CEF160,CEF700
ovl_Effect_Ss_Bomb,EA9200,EA9620,CEF700,CEFAD0
ovl_Effect_Ss_Bomb2,EA9620,EA9F50,CEFAD0,CF0240
ovl_Effect_Ss_Blast,EA9F50,EAA2E0,CF0240,CF05B0
ovl_Effect_Ss_G_Spk,EAA2E0,EAA890,CF05B0,CF0AD0
ovl_Effect_Ss_D_Fire,EAA890,EAAD80,CF0AD0,CF0F70
ovl_Effect_Ss_Bubble,EAAD80,EAB200,CF0F70,CF1370
ovl_Effect_Ss_G_Ripple,EAB200,EAB760,CF1370,CF1860
ovl_Effect_Ss_G_Splash,EAB760,EABC10,CF1860,CF1C30
ovl_Effect_Ss_G_Magma,EABC10,EABE70,CF1C30,CF1E70
ovl_Effect_Ss_G_Fire,EABE70,EAC100,CF1E70,CF20D0
ovl_Effect_Ss_Lightning,EAC100,EAC7D0,CF20D0,CF2720
ovl_Effect_Ss_Dt_Bubble,EAC7D0,EACD60,CF2720,CF2C00
ovl_Effect_Ss_Hahen,EACD60,EAD3A0,CF2C00,CF30F0
ovl_Effect_Ss_Stick,EAD3A0,EAD740,CF30F0,CF3440
ovl_Effect_Ss_Sibuki,EAD740,EADE10,CF3440,CF3A50
